Site,Date,Depth,chl,Source
16_tom,2025-03-20,50,0.9692639112472534,MY
16_tom,2025-03-21,5,1.1686800718307495,MY
16_tom,2025-03-21,10,1.167779564857483,MY
16_tom,2025-03-21,15,1.166426181793213,MY
16_tom,2025-03-21,20,1.1630603075027466,MY
16_tom,2025-03-21,30,1.145592451095581,MY
16_tom,2025-03-21,40,1.0920979976654053,MY
16_tom,2025-03-21,50,1.038640379905701,MY
16_tom,2025-03-22,5,1.2505955696105957,MY
16_tom,2025-03-22,10,1.2497079372406006,MY
16_tom,2025-03-22,15,1.2485368251800537,MY
16_tom,2025-03-22,20,1.245896577835083,MY
16_tom,2025-03-22,30,1.2322312593460083,MY
16_tom,2025-03-22,40,1.1876273155212402,MY
16_tom,2025-03-22,50,1.13969087600708,MY
16_tom,2025-03-23,5,1.3896546363830566,MY
16_tom,2025-03-23,10,1.3884673118591309,MY
16_tom,2025-03-23,15,1.386644721031189,MY
16_tom,2025-03-23,20,1.3828846216201782,MY
16_tom,2025-03-23,30,1.3599722385406494,MY
16_tom,2025-03-23,40,1.27488112449646,MY
16_tom,2025-03-23,50,1.1802600622177124,MY
16_tom,2025-03-24,5,1.553508996963501,MY
16_tom,2025-03-24,10,1.5465872287750244,MY
16_tom,2025-03-24,15,1.535558819770813,MY
16_tom,2025-03-24,20,1.5089749097824097,MY
16_tom,2025-03-24,30,1.3872404098510742,MY
16_tom,2025-03-24,40,1.1957261562347412,MY
16_tom,2025-03-24,50,1.076194405555725,MY
16_tom,2025-03-25,5,1.5463322401046753,MY
16_tom,2025-03-25,10,1.5393534898757937,MY
16_tom,2025-03-25,15,1.530772686004639,MY
16_tom,2025-03-25,20,1.5142879486083984,MY
16_tom,2025-03-25,30,1.440638780593872,MY
16_tom,2025-03-25,40,1.193723201751709,MY
16_tom,2025-03-25,50,1.0014970302581787,MY
16_tom,2025-03-26,5,1.4376599788665771,MY
16_tom,2025-03-26,10,1.4338781833648682,MY
16_tom,2025-03-26,15,1.4296205043792725,MY
16_tom,2025-03-26,20,1.4227226972579956,MY
16_tom,2025-03-26,30,1.392142653465271,MY
16_tom,2025-03-26,40,1.3368951082229614,MY
16_tom,2025-03-26,50,1.2319443225860596,MY
16_tom,2025-03-27,5,1.352431058883667,MY
16_tom,2025-03-27,10,1.3493260145187378,MY
16_tom,2025-03-27,15,1.3460137844085691,MY
16_tom,2025-03-27,20,1.3410429954528809,MY
16_tom,2025-03-27,30,1.3176645040512085,MY
16_tom,2025-03-27,40,1.2770315408706665,MY
16_tom,2025-03-27,50,1.239076852798462,MY
16_tom,2025-03-28,5,1.3205605745315552,MY
16_tom,2025-03-28,10,1.3182874917984009,MY
16_tom,2025-03-28,15,1.3153090476989746,MY
16_tom,2025-03-28,20,1.309975028038025,MY
16_tom,2025-03-28,30,1.284948468208313,MY
16_tom,2025-03-28,40,1.224315524101257,MY
16_tom,2025-03-28,50,1.1639180183410645,MY
16_tom,2025-03-29,5,1.2708492279052734,MY
16_tom,2025-03-29,10,1.2674880027770996,MY
16_tom,2025-03-29,15,1.263624668121338,MY
16_tom,2025-03-29,20,1.257439136505127,MY
16_tom,2025-03-29,30,1.2345376014709473,MY
16_tom,2025-03-29,40,1.1957099437713623,MY
16_tom,2025-03-29,50,1.1555763483047483,MY
16_tom,2025-03-30,5,1.2039536237716677,MY
16_tom,2025-03-30,10,1.2017794847488403,MY
16_tom,2025-03-30,15,1.1991199254989624,MY
16_tom,2025-03-30,20,1.194616436958313,MY
16_tom,2025-03-30,30,1.1789710521697998,MY
16_tom,2025-03-30,40,1.1536691188812256,MY
16_tom,2025-03-30,50,1.1307955980300903,MY
16_tom,2025-03-31,5,1.1777516603469849,MY
16_tom,2025-03-31,10,1.1761425733566284,MY
16_tom,2025-03-31,15,1.1743342876434326,MY
16_tom,2025-03-31,20,1.1714953184127808,MY
16_tom,2025-03-31,30,1.1615937948226929,MY
16_tom,2025-03-31,40,1.1458312273025513,MY
16_tom,2025-03-31,50,1.133083462715149,MY
